vibration,temperature,current,acoustic,IMF_1,IMF_3,timestamp,IMF_2,pressure,humidity,fault
1.5,35,8,40,0.20,0.30,50,0.25,101,45,0
2.0,38,9,42,0.25,0.35,55,0.28,102,48,0
2.8,42,10,50,0.40,0.50,60,0.45,104,50,0
3.5,48,11,55,0.50,0.60,65,0.52,106,52,0
4.2,55,12,60,0.65,0.72,70,0.68,108,55,1
5.0,62,14,68,0.82,0.90,80,0.85,110,58,1
5.8,70,16,75,1.00,1.10,90,1.02,113,62,1
6.5,78,18,82,1.20,1.35,100,1.25,116,65,1
7.2,85,20,90,1.45,1.60,110,1.50,120,70,1
1.8,36,8.5,41,0.22,0.32,52,0.27,101.5,46,0
2.3,40,9.5,45,0.30,0.40,58,0.35,103,49,0
3.0,44,10.2,52,0.42,0.55,62,0.48,105,51,0
3.8,50,11.5,57,0.58,0.68,68,0.60,107,54,0
4.5,58,13,64,0.75,0.85,75,0.78,109,57,1
5.2,65,15,72,0.92,1.02,85,0.95,112,60,1
6.0,73,17,79,1.10,1.22,95,1.15,115,64,1
6.8,80,19,87,1.32,1.48,105,1.38,118,68,1
7.5,88,21,95,1.58,1.75,115,1.62,122,72,1
2.1,39,9,44,0.28,0.38,57,0.33,102.5,47,0
4.8,60,13.5,66,0.80,0.88,78,0.82,111,59,1